id,name,price,image,brandId,categoryId,subCategoryId,quantity,description,status,createdAt,updatedAt
427441a6-141a-426f-bb7f-79478ba91578,LAVENDER ,160,"[""https://drive.google.com/thumbnail?id=1T_ws5mU0jTNTy2P5TFkcsjbheWi4d92Y&sz=w1000""]",e420673a-a636-467c-b1fc-3b9b32dde70c,9ec5df4b-5de5-475a-b5e1-3a2dc2e3d0a6,,250 g,FLORA AGARBATTI ,a,2025-05-06T18:47:06.906Z,2025-05-06T18:47:06.906Z
8f1fa8e1-a556-4321-a3d1-363654570204,RUDRA,160,"[""https://drive.google.com/thumbnail?id=1pnUzcYl5i2rg-GpzI1dUzhkjplBb9X5_&sz=w1000""]",e420673a-a636-467c-b1fc-3b9b32dde70c,9ec5df4b-5de5-475a-b5e1-3a2dc2e3d0a6,,250 g,FLORA AGARBATTI ,a,2025-05-06T18:48:03.847Z,2025-05-06T18:48:03.847Z
c9ab0872-662f-4fb2-accc-ef7029632d2e,OM FLORA ,160,"[""https://drive.google.com/thumbnail?id=1QF8cJ9wroyFQet8XnhtoYxvD6bsdEPqU&sz=w1000""]",e420673a-a636-467c-b1fc-3b9b32dde70c,9ec5df4b-5de5-475a-b5e1-3a2dc2e3d0a6,,250 g,FLORA AGARBATTI ,a,2025-05-06T18:52:57.584Z,2025-05-06T18:52:57.584Z
356adeba-5f62-4dc7-a295-a306a0e29ff6,SAMARPAN GHEE DIYA WICKS,75,"[""https://drive.google.com/thumbnail?id=1eE_OV0vOFy8FdaMp1SU0xFNHq1PEViMN&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,a1591cbb-b433-4761-aa31-3ea8067857d4,,30 Nos,GHEE DIYA BATTI,a,2025-05-06T19:03:54.980Z,2025-05-06T19:03:54.980Z
ddeff562-c312-4634-becd-14ba00035e53,GOLDEN VETIVER,125,"[""https://drive.google.com/thumbnail?id=1dpxMYdmuZnvvYFbtrJ_JiFk3QkTyJrCh&sz=w1000""]",4d325a04-600b-476e-85ea-a35752ae2a3f,2521b558-30d6-4c86-b59a-9d3c930f9df8,,50 g,PREMIUM INCENSE STICKS,a,2025-05-06T19:23:45.155Z,2025-05-06T19:23:45.155Z
3de74dfd-2d52-460b-bf5e-7b26d5450288,GOLD KING ,220,"[""https://drive.google.com/thumbnail?id=1n8ZTXjXd17kV39-cpuUQpPHeTqdogjaW&sz=w1000""]",4d325a04-600b-476e-85ea-a35752ae2a3f,cd5afe71-46db-4517-b664-5a5e830b6690,,5 Sticks,"32"" INCHES LONG STICKS
6 HOURS BURNING TIME ",a,2025-05-07T04:37:59.862Z,2025-05-07T04:37:59.862Z
5c406a26-2492-4fb6-a323-6af6385fb678,LONG STICKS,280,"[""https://drive.google.com/thumbnail?id=1uwcYunfPnrhv3gpkEyZbuAWLx5FAco1m&sz=w1000""]",4d325a04-600b-476e-85ea-a35752ae2a3f,cd5afe71-46db-4517-b664-5a5e830b6690,,3 Sticks,5 HOURS BURNING TIME ,a,2025-05-07T04:40:37.841Z,2025-05-07T04:40:37.841Z
fd645831-5317-4099-b6f4-59cb51152f5f,KASTURI,110,"[""https://drive.google.com/thumbnail?id=162_x5d3DMrr8M5d6LDN72-AaJAwIk06y&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,cd5afe71-46db-4517-b664-5a5e830b6690,,10 Sticks,"19""INCHES LONG STICKS ",a,2025-05-07T04:43:19.127Z,2025-05-07T04:43:19.127Z
55968593-dca3-4266-925f-49bc7b323d0f,BURMA WOODS,110,"[""https://drive.google.com/thumbnail?id=1WfFY-764FBzHWi2Uaix5xIrTkG6x9cUL&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,cd5afe71-46db-4517-b664-5a5e830b6690,,10 Sticks,"19"" INCHES LONG STICKS
3 HOURS BURNING TIME ",a,2025-05-07T04:46:12.531Z,2025-05-07T04:46:12.531Z
84755ca2-bb7e-4213-9b70-de2391f0b251,MARVEL BEAUTY,70,"[""https://drive.google.com/thumbnail?id=13Q9lti4E6cqpD42XITbfdqTVB1XMpRZQ&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,120 g,PREMIUM INCENSE STICKS ,na,2025-05-10T12:46:44.344Z,2025-07-22T06:10:28.584Z
08088dc3-36e6-4dfa-b154-30a43d4f0c85,ZEBRA FLORA,120,"[""https://drive.google.com/thumbnail?id=15hwj_b3iHHkIg24JSe7eO1a8kAwyI68Q&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,9ec5df4b-5de5-475a-b5e1-3a2dc2e3d0a6,,50 g,PREMIUM FLORA AGARBATTI ,na,2025-05-10T12:53:16.674Z,2025-05-10T12:53:16.674Z
8e825516-f3a5-4a42-8e03-f6deb6d680cc,BLACK MUSK,120,"[""https://drive.google.com/thumbnail?id=1boCZsuJNkWohOD63RuMM559Xwtwvwu5l&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,9ec5df4b-5de5-475a-b5e1-3a2dc2e3d0a6,,50 g,PREMIUM FLORA AGARBATTI ,a,2025-05-10T12:55:39.704Z,2025-05-10T12:55:39.704Z
bc47288a-9833-480b-9e33-f6040ddc62d9,MYSORE QUEEN,120,"[""https://drive.google.com/thumbnail?id=1Cx4vGgTE6YvyQcFjXb3oirwD0X9s14n-&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,9ec5df4b-5de5-475a-b5e1-3a2dc2e3d0a6,,50 g,PREMIUM FLORA STICKS ,a,2025-05-10T12:57:50.819Z,2025-05-10T13:50:46.639Z
28abdde1-6131-4c4c-8c6d-2424fdfb8586,SKY BLUE,120,"[""https://drive.google.com/thumbnail?id=1t_q55NbWYIY2CqmePxxceBWSgd8j07WW&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,9ec5df4b-5de5-475a-b5e1-3a2dc2e3d0a6,,50 g,PREMIUM FLORA AGARBATTI ,na,2025-05-10T13:01:40.414Z,2025-05-10T13:01:40.414Z
b55c4eee-a7a1-4b88-98c0-e12841281ef9,PINK CITY,75,"[""https://drive.google.com/thumbnail?id=1KbutKu5sacYRkeZO4eu475rYb68PMm2J&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,90 g,PREMIUM INCENSE STICKS ,a,2025-05-10T13:26:08.832Z,2025-05-10T13:26:08.832Z
d837c579-b737-41da-8c8c-3e63bd086f6f,MRUG,75,"[""https://drive.google.com/thumbnail?id=1vwH9ADQEZ-P6fyEZ5VAF2cAKxUxSe2YZ&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,90 g,PREMIUM INCENSE STICKS ,a,2025-05-10T13:29:08.317Z,2025-05-10T13:29:08.317Z
7f84b0d0-6431-4108-af1c-bb1db500a156,BLOOM,75,"[""https://drive.google.com/thumbnail?id=1hyDWN8S5Nz98RXwehaDisM0S9GYnQezp&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,90 g,PREMIUM INCENSE STICKS ,a,2025-05-10T13:34:56.549Z,2025-05-10T13:34:56.549Z
6f7d083d-0440-4f22-98b4-5157ea491c7b,BURMA WOODS,95,"[""https://drive.google.com/thumbnail?id=10SeBNL-E4VSZU43VrUBPRa5eNMr335Mi&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,PREMIUM INCENSE STICKS ,a,2025-05-11T16:49:37.507Z,2025-05-11T16:49:37.507Z
df8242e8-4a37-4dc0-ac8c-0b422e5af1be,SRIDATT,95,"[""https://drive.google.com/thumbnail?id=1w9HT3iCBQK_1EW9i72hmE8DQKNvJvBhL&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,PREMIUM INCENSE STICKS ,a,2025-05-11T16:51:26.417Z,2025-05-11T16:51:26.417Z
cfc78735-9586-4947-9a44-043501a785fa,KASTURI,95,"[""https://drive.google.com/thumbnail?id=1jrIlO_EJ4lg3uXP7aYcrooyaoYrrGTXY&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,PREMIUM INCENSE STICKS,a,2025-05-11T16:55:46.749Z,2025-05-11T16:55:46.749Z
8f805e23-4fe9-4e64-9f37-7d8e414d3b04,MORNING BLISS,110,"[""https://drive.google.com/thumbnail?id=1FNquwKOOmJKaaYjkNlj-JbbuqntZkXFM&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,PREMIUM INCENSE STICKS ,a,2025-05-11T16:57:54.835Z,2025-05-11T16:57:54.835Z
4dad3274-30fb-4eae-9017-f974bfaa5625,REAL STONE,110,"[""https://drive.google.com/thumbnail?id=1p11qYhHIFO7_k99dmze1XRomz2WJ2KUn&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,110 g,PREMIUM INCENSE STICKS ,a,2025-05-11T16:59:26.526Z,2025-05-11T16:59:26.526Z
7a2efaff-f21a-41ef-82d0-5da393329b89,GOLDEN GALAXY ,85,"[""https://drive.google.com/thumbnail?id=1WeWA3PJj_nPAoRqaAmnQmvQDCKRJjFAh&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,PREMIUM INCENSE STICKS ,a,2025-05-11T17:01:05.713Z,2025-05-11T17:01:05.713Z
d39913ce-7bda-4836-a8fd-00418efaf471,SHIV SUGANDH,70,"[""https://drive.google.com/thumbnail?id=18P0Do-A0uCaogWvBk9EwdDhoELAPlp5C&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,ce969d72-748d-486c-a138-b78639afbdac,,100 g,PREMIUM DHOOP STICK JAR,a,2025-05-14T20:18:19.158Z,2025-05-14T20:25:56.523Z
930eeb87-d1d0-4aa4-9618-c361bc2beb61,SAFFRONI KESAR CHANDAN,70,"[""https://drive.google.com/thumbnail?id=1hEH9qackuFAJduMdNtknRItzDr0YeuUg&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,ce969d72-748d-486c-a138-b78639afbdac,,100 g,PREMIUM DHOOP STICK JAR,a,2025-05-14T20:20:06.888Z,2025-05-14T20:25:24.171Z
d5548291-873b-45fe-bc07-e03c4574b3f1,ATTAR AROMA,70,"[""https://drive.google.com/thumbnail?id=1zLtdO8HEBpRq0eYhHwc4StoV8r8Xvgbl&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,ce969d72-748d-486c-a138-b78639afbdac,,100 g,PREMIUM DHOOP STICK JAR,a,2025-05-14T20:21:31.106Z,2025-05-14T20:24:55.016Z
27d21780-c4e3-4409-969d-ec2d2b481526,LITTLE FLOWER,70,"[""https://drive.google.com/thumbnail?id=1ecAVa13j06dGJvDebmcTOzkbXdytBAGS&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,ce969d72-748d-486c-a138-b78639afbdac,,100 g,PREMIUM DHOOP STICKS JAR,a,2025-05-15T17:49:24.700Z,2025-05-15T17:49:24.700Z
ea346517-afa7-41f1-b1ec-e64e5623956d,WOODIES,70,"[""https://drive.google.com/thumbnail?id=1QM6TXtmpqdgAMv09-waiPAr1WfDamT0Y&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,ce969d72-748d-486c-a138-b78639afbdac,,100 g,PREMIUM DHOOP STICKS JAR,a,2025-05-15T17:50:50.513Z,2025-05-15T17:50:50.513Z
798d2b49-c250-4d34-afc7-8a7717a68b66,GUGGAL,70,"[""https://drive.google.com/thumbnail?id=1062-tuk3Ss5ecN9nB2cmykAdPDOkJ2rV&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,ce969d72-748d-486c-a138-b78639afbdac,,100 g,PREMIUM DHOOP STICKS JAR,a,2025-05-15T17:51:56.024Z,2025-05-15T17:51:56.024Z
c3c72fbf-00fb-4d9c-97b6-5bafa69424ba,RAJSHREE,120,"[""https://drive.google.com/thumbnail?id=1E2VI5EM0cD3pf9GjAHpQtFmv-fe8G-Ef&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,ace697b1-ce03-4c84-b315-6fc3d63bf904,,500 g,JUMBO ZIPPER INCENSE STICKS ,a,2025-05-15T17:55:36.880Z,2025-05-15T17:56:42.742Z
f63f146d-9846-4d71-b67a-d9893b7280c6,ROYAL PALACE,150,"[""https://drive.google.com/thumbnail?id=1wQZOZ9xtbYVGml2KhgCkYBnR3KR9Vjie&sz=w1000""]",82b0468b-1ef4-4d0f-860f-906cda269c8c,ace697b1-ce03-4c84-b315-6fc3d63bf904,,500 g,JUMBO ZIPPER INCENSE STICKS ,a,2025-05-15T17:58:56.068Z,2025-05-15T17:58:56.068Z
4bb702fd-2ab9-4c3a-9e29-c9218de9443d,SHREE AMBAJI,82,"[""https://drive.google.com/thumbnail?id=1RhCuckvErECD2S_Wc4YpxzUWnqf0U-zj&sz=w1000""]",82b0468b-1ef4-4d0f-860f-906cda269c8c,49e31f4f-0006-487b-8b66-af8de947b029,,12 Cups,SPECIAL SAMBRANI CUP,a,2025-05-15T18:14:09.174Z,2025-05-15T18:14:09.174Z
7e9f6d29-e120-477e-9e5f-6031294d42a2,5 In 1 SPECIAL,220,"[""https://drive.google.com/thumbnail?id=1bLJpiJyUBPjxsFSlnS5GaLyeyRwQtTH4&sz=w1000""]",4d325a04-600b-476e-85ea-a35752ae2a3f,2521b558-30d6-4c86-b59a-9d3c930f9df8,,250 g,COLOURED METALLIC INCENSE STICKS ,a,2025-05-22T03:46:42.912Z,2025-05-22T03:46:42.912Z
e9317e87-60c2-44ab-92d1-a1396d0d5e0d,SILVER BELLS,100,"[""https://drive.google.com/thumbnail?id=1O-arVfbvskyxnJBakOoBBkZLPZ34pxDa&sz=w1000""]",4d325a04-600b-476e-85ea-a35752ae2a3f,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,METALLIC COLOUR PREMIUM INCENSE STICKS ,a,2025-05-22T16:26:44.899Z,2025-05-22T16:26:44.899Z
7b145df4-8e24-449c-96f6-4ebd67385d66,GOLD.MUSK,80,"[""https://drive.google.com/thumbnail?id=111AnNJQHSdS4s3LiaVv9dqmdc5D14qtk&sz=w1000""]",4d325a04-600b-476e-85ea-a35752ae2a3f,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,METTALIC COLOUR PREMIUM INCENSE STICKS ,a,2025-05-22T16:28:54.564Z,2025-05-22T16:28:54.564Z
9f560bb3-5b0c-40e6-9041-1f51c8feff74,VALENTINO ,80,"[""https://drive.google.com/thumbnail?id=1CAtLhUHh9Y8hxz-a_yASy1hLs8eAQtuk&sz=w1000""]",4d325a04-600b-476e-85ea-a35752ae2a3f,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,METALIC COLOUR PREMIUM INCENSE STICKS,a,2025-05-22T16:33:37.155Z,2025-05-22T16:33:37.155Z
3fc146ef-149d-4740-abbd-175d74e67201,MAHARAJA GOLD ,80,"[""https://drive.google.com/thumbnail?id=1ozHbghOXTdj442T6CDpTblsjfSpfGkjW&sz=w1000""]",4d325a04-600b-476e-85ea-a35752ae2a3f,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,METALLIC COLOUR PREMIUM INCENSE STICKS ,a,2025-05-22T16:37:26.081Z,2025-05-22T16:37:26.081Z
e74b1045-7857-45ea-ac48-6a30cc3e4740,GREEN VALLEY ,80,"[""https://drive.google.com/thumbnail?id=1NeR1CD1ljjfrE5CwMt785wMjMpR3EWdj&sz=w1000""]",4d325a04-600b-476e-85ea-a35752ae2a3f,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,METALLIC COLOUR PREMIUM INCENSE STICKS,a,2025-05-22T16:39:12.151Z,2025-05-22T16:51:35.689Z
8ed02570-3083-47ab-88ff-c4a4600a8de0,ZEEL,80,"[""https://drive.google.com/thumbnail?id=1OZ7EOQBI17jfJ2ooclxMHQJiIYZRejxe&sz=w1000""]",4d325a04-600b-476e-85ea-a35752ae2a3f,ce969d72-748d-486c-a138-b78639afbdac,,100 g,"METALLIC COLOUR PREMIUM INCENSE STICKS
",a,2025-05-22T16:40:58.210Z,2025-05-22T16:40:58.210Z
0b8530aa-8188-4bf3-bbdf-ff57910fb643,CHANDAN,80,"[""https://drive.google.com/thumbnail?id=1U6Wk6SY9F23mP4MNkR4WyiOvlKyvF1QP&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,be9dfb30-7a58-489a-af9f-320c64fa3d70,,110 g,PREMIUM DHOOP CONES,a,2025-05-24T06:12:48.840Z,2025-05-24T06:12:48.840Z
fd3f12b7-e262-48e6-9ae6-24859850096f,GUGGAL,80,"[""https://drive.google.com/thumbnail?id=1fTigvZc6Nc8h_-vqDbMmCD51veEIQSF1&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,be9dfb30-7a58-489a-af9f-320c64fa3d70,,110 g,PREMIUM DHOOP CONES ,a,2025-05-24T06:20:59.024Z,2025-05-24T06:20:59.024Z
3a42383e-f9cf-467d-b6cc-03f31b4cd190,GULAB,80,"[""https://drive.google.com/thumbnail?id=1gtWGR-ieDk6n_56vJArA49zdGIS06mBQ&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,be9dfb30-7a58-489a-af9f-320c64fa3d70,,110 g,PREMIUM DHOOP CONES,a,2025-05-24T07:01:46.581Z,2025-05-24T07:01:46.581Z
c3fd2300-4a94-4da1-85e8-20f42f1167b7,TURBO,80,"[""https://drive.google.com/thumbnail?id=1imZHXNccWr6GJa0o_IW3d1FsHRqX7idm&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,be9dfb30-7a58-489a-af9f-320c64fa3d70,,110 g,PREMIUM DHOOP CONES,a,2025-05-24T07:07:25.843Z,2025-05-24T07:07:25.843Z
50c9aa9e-0b0f-4f6b-9534-3e3a45845dfc,STELLAR,80,"[""https://drive.google.com/thumbnail?id=1No52y24Ka3YmMdKDiavDUshHi1xd0Xn0&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,be9dfb30-7a58-489a-af9f-320c64fa3d70,,110 g,PREMIUM DHOOP CONES,a,2025-05-24T07:09:03.861Z,2025-05-24T07:09:03.861Z
a0f0825c-7086-4357-8020-783937046f93,ARIJ,80,"[""https://drive.google.com/thumbnail?id=1cJiTy8l8BUjkbVdBD8YXKt1oKM5eboTL&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,be9dfb30-7a58-489a-af9f-320c64fa3d70,,110 g,PREMIUM DHOOP CONES ,a,2025-05-24T07:10:35.939Z,2025-05-24T07:10:35.939Z
2ee1d71e-41f3-4cb7-9ce0-54acf6d31207,LAVENDER,80,"[""https://drive.google.com/thumbnail?id=1iViVVniSFtx3bUvHB0JQq-JLSSSBPIG4&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,be9dfb30-7a58-489a-af9f-320c64fa3d70,,110 g,,a,2025-05-24T07:12:08.074Z,2025-05-24T07:12:08.074Z
6284b8d1-368c-46bc-9280-5850204ec064,SAFFRON,80,"[""https://drive.google.com/thumbnail?id=1-NtcPJ1E8G4EDMi8u5uITt-Y70e_Qu3r&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,be9dfb30-7a58-489a-af9f-320c64fa3d70,,110 g,PREMIUM DHOOP CONES ,a,2025-05-24T07:13:51.043Z,2025-05-24T07:13:51.043Z
8bccb2da-7d7a-41f2-8c68-f8c61af9cdac,PINEAPPLE ,80,"[""https://drive.google.com/thumbnail?id=1HFhfahQS9OHRuV6gNHeSEpmYgooXXzFd&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,be9dfb30-7a58-489a-af9f-320c64fa3d70,,110 g,PREMIUM DHOOP CONES ,a,2025-05-24T07:24:32.956Z,2025-05-24T07:24:32.956Z
f4f9c3f8-d8f1-456a-9944-2604907deab2,SAMARPAN BHIMSENI CAMPHOR ,150,"[""https://drive.google.com/thumbnail?id=1dmfuNLvDMt1SdxI1rUb7WmRZSS7LTCoN&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,b799ebab-d2af-4791-85ba-c0e5112458fb,,50 g,PREMIUM QUALITY ,a,2025-05-27T16:47:18.470Z,2025-05-27T16:47:18.470Z
b8310c35-cdd7-46cd-8f94-ccbdd4c39248,SAMARPAN BHIMSENI CAMPHOR ,33,"[""https://drive.google.com/thumbnail?id=1RU5LU5UtNqgYJ1tMTcm-yAf8vdWxl_vz&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,b799ebab-d2af-4791-85ba-c0e5112458fb,,10 g,PREMIUM QUALITY ,a,2025-05-27T16:51:12.696Z,2025-05-30T20:05:32.098Z
9d106a80-66da-4686-a810-04236da2723c,SAMARPAN BHIMSENI CAMPHOR ,1450,"[""https://drive.google.com/thumbnail?id=1qed0LFXazWLvliOIQafz5okTuxiGYWaI&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,b799ebab-d2af-4791-85ba-c0e5112458fb,,500 g,PREMIUM QUALITY ,a,2025-05-27T16:55:46.404Z,2025-05-27T16:55:46.404Z
6b512dc2-1011-4ee4-9f8f-eb000467c025,NATURAL CUP JAR,120,"[""https://drive.google.com/thumbnail?id=1yV7GCsZMQCF_0Qzyk83OX1T5OGhlRvAs&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,49e31f4f-0006-487b-8b66-af8de947b029,,22 Cups,SAMBRANI DHOOP CUPS,a,2025-05-31T11:52:31.608Z,2025-05-31T11:52:31.608Z
63c767f2-964f-4a77-862d-dba99943320e,WHITE SAGE,120,"[""https://drive.google.com/thumbnail?id=1WrCzbRglVa5buT-lU7XZVRbldaEvV1PX&sz=w1000""]",82b0468b-1ef4-4d0f-860f-906cda269c8c,9ec5df4b-5de5-475a-b5e1-3a2dc2e3d0a6,,50 g,PREMIUM MASALA AGARBATTI ,a,2025-06-01T15:41:46.732Z,2025-06-01T15:41:46.732Z
2802f8a6-d8fa-46b5-8bc1-91166744ba8c,SAMARPAN ASTHAGANDHA CHANDAN,25,"[""https://drive.google.com/thumbnail?id=1kzB-1GwTb5Jg-ZZsxeq_I0lSJlrooPpR&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,a1591cbb-b433-4761-aa31-3ea8067857d4,,30 g,ASTHAGANDHA CHANDAN,a,2025-06-08T03:33:42.020Z,2025-06-08T03:33:42.020Z
fe4c700d-9866-4d33-9049-e02c519d56d6,SAMARPAN KUMKUM (ROLI),10,"[""https://drive.google.com/thumbnail?id=1ynFvqgBeGh4LvhyP4XJaMDM7i59tTsj2&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,a1591cbb-b433-4761-aa31-3ea8067857d4,,10 g,KUMKUM (ROLI),a,2025-06-08T15:34:37.345Z,2025-06-08T15:34:37.345Z
d29da8ae-153e-4803-81f6-870768b9d875,SAMARPAN CHAMELI OIL,30,"[""https://drive.google.com/thumbnail?id=1ML0OkxgrH1qYiO1rCAaPJbU2NI5z93ir&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,a1591cbb-b433-4761-aa31-3ea8067857d4,,50 ml,CHAMELI OIL,a,2025-06-08T15:37:11.609Z,2025-06-08T15:37:11.609Z
d67a9810-7786-4ee6-8c19-681571f9fbc7,SAMRUDHI,60,"[""https://drive.google.com/thumbnail?id=1aJFAit5WALXyMzUHIvIUNLdLMk9AMdpp&sz=w1000""]",82b0468b-1ef4-4d0f-860f-906cda269c8c,ace697b1-ce03-4c84-b315-6fc3d63bf904,,250 g,INCENSE STICKS,a,2025-06-08T15:44:12.274Z,2025-06-08T15:44:12.274Z
a7dcb995-ddd8-4add-b564-dde5b14f7309,SAWARIYA,40,"[""https://drive.google.com/thumbnail?id=1RU8EekBrveadY3CSJ9qq2D_L0b6y0PmZ&sz=w1000""]",82b0468b-1ef4-4d0f-860f-906cda269c8c,ace697b1-ce03-4c84-b315-6fc3d63bf904,,160 g,INCENSE STICKS,a,2025-06-08T15:45:41.915Z,2025-06-08T15:45:41.915Z
6ec71bad-0b94-4fac-9398-0e80ffa831fd,3 IN1 MEDIUM,12,"[""https://drive.google.com/thumbnail?id=19QijVf065b7hJxKOw7uxt3nMPSJUwBeF&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,2521b558-30d6-4c86-b59a-9d3c930f9df8,,16 g,PREMIUM INCENSE STICKS ,a,2025-06-08T16:49:28.558Z,2025-06-08T16:49:28.558Z
b49f90b0-6453-44e6-b4f6-650ae5e680e2,PURE BLISS 3 IN 1,30,"[""https://drive.google.com/thumbnail?id=1NQJebyNneUIjP92sr1_yPbmqKvEK0yhY&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,2521b558-30d6-4c86-b59a-9d3c930f9df8,,70 g,PREMIUM INCENSE STICKS ,a,2025-06-08T16:51:39.016Z,2025-06-11T16:21:41.134Z
1766cd62-a401-4ce3-a69a-3799c59da683,3 in 1 CUPS,80,"[""https://drive.google.com/thumbnail?id=1bSBtGBpcSACUwM93rWp5Ve83-aTVN3oc&sz=w1000""]",cfbcdcce-c390-4ad4-8be1-61e6670e3544,49e31f4f-0006-487b-8b66-af8de947b029,,12 Cups,DHOOP CUPS,a,2025-06-12T13:39:50.019Z,2025-06-12T13:39:50.019Z
f774f9e3-b780-4e89-aa86-776de8e95764,BLUE MOON,70,"[""https://drive.google.com/thumbnail?id=1nKr4q6s2_khC_mNZGPcMxBgRep8ADZR2&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,100 g,PREMIUM INCENSE STICKS ,a,2025-07-15T05:20:09.595Z,2025-07-15T05:20:09.595Z
0e22478b-0ca8-4a74-a411-9f0a3c7b7721,RIO,70,"[""https://drive.google.com/thumbnail?id=1jtSHrVTux5dHgl3bhNqAYDhCpdftVgEB&sz=w1000""]",468eb1ee-1d0b-47fe-b60e-cfae3d322978,2521b558-30d6-4c86-b59a-9d3c930f9df8,,120 g,PREMIUM INCENSE STICKS ,a,2025-07-22T06:09:33.028Z,2025-07-22T06:09:33.028Z